X_features	Y_features	association	p-values	q-values
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	ECMPN	0.26463972612977016	0.04281475822421034	0.42145742056278684
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	TC 	0.2408276146883262	0.06615111561831621	0.5180275592396936
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	TIC	0.42114842495732807	0.0008948976176885153	0.04344460229462194
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	TN	0.2695528170698663	0.038964746967350146	0.40170414888257483
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	TOC	-0.089855815600712	0.4985333942315575	0.8065530141748984
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	CDOM	-0.20597200062559823	0.11756326730700889	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	INV	-0.04549780254108773	0.7322191094182762	0.9049183075491315
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	PHYC	-0.18538525845680504	0.15980662741203608	0.5642754657760071
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Steroidobacterales_D_4__Steroidobacteraceae_D_5__Steroidobacter	Temp	-0.40857319272266823	0.0013152806065248753	0.054932307684274206
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	DO	-0.2199758687609397	0.09411304350100848	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	SPC	0.11049009889622541	0.40479570574226187	0.7496705603573679
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	pH	-0.25276216125425816	0.053427109269564156	0.46049465956164554
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	NTU	-0.12461423859967372	0.3470265244167501	0.7010617151942504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	YSI-PC	-0.018345684266247612	0.8903096691477218	0.9624969396191586
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	YSI-Chl	0.009977185835101352	0.9402160381612401	0.9792976324816092
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	fDOM ppb	0.18860650842142285	0.1525470575077247	0.5642754657760071
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	PO4	0.18701733315039978	0.15609735719905238	0.5642754657760071
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	NH3	0.2334758972926999	0.07512882553051473	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	NO3	0.36318037940893566	0.004695911506172102	0.12161281737669255
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	ECCFU	0.015204171253444565	0.9090053261576576	0.964714172753269
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	ECMPN	0.06310515502523535	0.634913494924862	0.8599853299649884
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	TC 	0.14766820208139744	0.26436890912730593	0.6379418941016606
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	TIC	0.20036295776766588	0.12811842249411423	0.54064832077754
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	TN	0.253006589872796	0.053188963790316894	0.46049465956164554
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	TOC	-0.0005998190230591325	0.9964025763166163	1.0
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	CDOM	-0.046200694507822944	0.7282405277589427	0.9016462587016162
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	INV	0.07978939390967603	0.5480266058560612	0.8244860057428273
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	PHYC	-0.09422872867110806	0.4777783908404879	0.796118291462988
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__Sphingobacteriaceae_D_5__Solitalea	Temp	-0.2489944049033161	0.05720891131478751	0.47927229538052074
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	DO	-0.2977106258356797	0.02201978246899007	0.2935970995865343
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	SPC	0.3706828642203031	0.0038514582749004152	0.10723668137958019
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	pH	-0.25448191846753676	0.05176982334363917	0.45264439970491605
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	NTU	-0.17376178978206183	0.18811687623023038	0.5991331340782323
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	YSI-PC	-0.10017105678668198	0.45032858801681597	0.7775993445323728
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	YSI-Chl	-0.07180762580172845	0.5888784559735538	0.8415042408736101
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	fDOM ppb	0.26471064291250007	0.042757038683724075	0.42145742056278684
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	PO4	0.3181678957186355	0.014057563244681033	0.2287878487959549
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	NH3	0.27251731896680365	0.03678342685988802	0.391254428022779
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	NO3	0.17001960546229272	0.19795501516152433	0.6002537677396785
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	ECCFU	0.46198091743879366	0.00023021840352661357	0.017672568621176072
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	ECMPN	0.2592316468627501	0.047409074472632	0.4348218281687517
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	TC 	0.030260949798366837	0.8200213297960973	0.9350976015341965
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	TIC	0.1922959099747427	0.14453590516526252	0.5517230788566473
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	TN	0.16040234020190816	0.2249048525828522	0.6241853127321817
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	TOC	-0.20580971066008594	0.11785902766438008	0.5401307198899667
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	CDOM	-0.01953130937930635	0.8832686675348893	0.9585338233852065
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	INV	0.10787382187462849	0.4160788086765973	0.750739400661713
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	PHYC	-0.17903925958782696	0.17484664233994252	0.5812443828355547
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__uncultured_D_4__uncultured bacterium_D_5__	Temp	-0.2671773910530845	0.04078884125922421	0.4115108674110009
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	DO	-0.2863489573198597	0.02789974570451641	0.33292133529759077
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	SPC	0.35499525052781755	0.005799452252017581	0.13725370329774944
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	pH	-0.28094897262610713	0.03112611967418693	0.36030735314465506
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	NTU	-0.27450350235230797	0.03537937490180712	0.38194726814805663
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	YSI-PC	-0.2220289954964446	0.09100602753812927	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	YSI-Chl	-0.29843636150898145	0.021682880088830007	0.29266466063774454
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	fDOM ppb	0.26427778283141606	0.04311034530756675	0.42145742056278684
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	PO4	0.15368427265115397	0.2451813041524415	0.6362983002219593
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	NH3	0.31533875237426984	0.014984232740802276	0.23840459934945918
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	NO3	0.10344474821044514	0.4355860814380972	0.7738908171937415
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	ECCFU	0.4447350539329052	0.0004170523620161994	0.027228246163816236
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	ECMPN	0.3190673559491214	0.013773458853351888	0.22480817898574346
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	TC 	0.09092503385118413	0.4934158989889764	0.8014304564647944
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	TIC	0.22145258164269438	0.09187009914414666	0.5214807207970457
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	TN	0.08408838544635966	0.5266040464087093	0.8139748988233642
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	TOC	-0.08213012273349693	0.5363105395652632	0.8229274643329667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	CDOM	-0.34855614898872506	0.006821395494502547	0.1531443731572113
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	INV	-0.2594514044273252	0.04721482557002171	0.43465187882937334
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	PHYC	-0.31331745583653553	0.01567794356659107	0.24464483367647602
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Flavobacteriales_D_4__Crocinitomicaceae_D_5__Fluviicola	Temp	-0.2916599712493273	0.025005048416019755	0.3163882023249714
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	DO	0.18063766966307873	0.17096499031631834	0.5812443828355547
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	SPC	-0.26142352229940397	0.04550061885424372	0.4278866143909012
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	pH	0.14931837775683893	0.25900837246150354	0.6379418941016606
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	NTU	0.30183391712813523	0.020163148755405855	0.2808533197696495
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	YSI-PC	0.25135645222624975	0.05481356310214436	0.46569422895635976
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	YSI-Chl	0.25006223681990536	0.05611573540032697	0.4740740780711527
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	fDOM ppb	-0.29037315076823444	0.025682089685986793	0.31989971363246705
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	PO4	-0.04526244796922647	0.7335528609414208	0.9059847018226822
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	NH3	-0.17708141028669175	0.17968792504558376	0.5825498939833994
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	NO3	0.0386977990441813	0.7710569904313767	0.9178022600584731
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	ECCFU	-0.08746637447857653	0.5100682634281497	0.811530198477211
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	ECMPN	-0.07451735086511074	0.5748570153110899	0.8348728833973383
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	TC 	-0.07215246061224637	0.5870856047977313	0.8415042408736101
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	TIC	-0.1540441872901101	0.24406436790818592	0.6354497464883669
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	TN	0.025094698162685853	0.8503581585441848	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	TOC	0.07817963658375209	0.5561547318087225	0.8244860057428273
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	CDOM	0.29546228536066726	0.023091778656187903	0.30140439787173706
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	INV	0.27548194432460327	0.03470424356100425	0.3790771219740464
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	PHYC	0.0639349750815992	0.6304603103098293	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Betaproteobacteriales_D_4__Burkholderiaceae_D_5__Polynucleobacter	Temp	0.2082420048403414	0.11348555587878442	0.528391082133987
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	DO	0.11043733663459365	0.40502147629245355	0.7498441933967198
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	SPC	0.008330288837356628	0.9500705648919161	0.9792976324816092
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	pH	0.08406776021656207	0.5267058222105754	0.8139748988233642
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	NTU	0.28054179637413723	0.03138154027702859	0.36030735314465506
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	YSI-PC	0.3702329116984645	0.0038980307647580557	0.10800397436012564
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	YSI-Chl	0.36914085330216256	0.004013141005226041	0.11065359664895104
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	fDOM ppb	-0.30336947322928093	0.01950655890037778	0.27493115273981583
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	PO4	0.10061955713019725	0.44829272934677655	0.7775993445323728
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	NH3	-0.13156433565920653	0.3205790669725202	0.678443254286685
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	NO3	0.010170531814200707	0.9390596708246955	0.9792976324816092
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	ECCFU	-0.05995123678140288	0.6519553265574565	0.8669508068890334
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	ECMPN	-0.14665430689513403	0.2676991782690211	0.6379418941016606
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	TC 	0.05721800116890709	0.6668689323311265	0.8780286359853496
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	TIC	0.04576271186440679	0.7307188129895041	0.9038821669067666
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	TN	-0.18425436169064796	0.1624146407799112	0.5678606351297436
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	TOC	0.02209298928439807	0.8680870850456807	0.9494963687770972
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	CDOM	0.2024021743171178	0.12420105274896834	0.5401307198899667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	INV	0.2962638262126045	0.022704656609685712	0.2992168202854173
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	PHYC	0.1872324259759476	0.15561329038606309	0.5642754657760071
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Chitinophagales_D_4__Chitinophagaceae_D_5__uncultured	Temp	0.1271205014820309	0.337337634911399	0.6963327693524225
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	DO	0.11575107382355315	0.38265369897897217	0.7271542393411216
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	SPC	-0.03401103416974053	0.7981608188177006	0.9314882783818654
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	pH	0.08787725104142072	0.5080751562907254	0.811530198477211
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	NTU	-0.047158423370885584	0.7228309623941488	0.9016462587016162
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	YSI-PC	-0.02095569224048944	0.8748216718338613	0.9533743468949217
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	YSI-Chl	-0.039409637566864456	0.7669632116045773	0.9178022600584731
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	fDOM ppb	-0.05339299064971763	0.6879555478085546	0.8838696022512079
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	PO4	-0.11640434786965087	0.37995563416337086	0.7271542393411216
D_0__Bacteria_D_1__Firmicutes_D_2__Clostridia_D_3__Clostridiales_D_4__Clostridiaceae 1_D_5__Clostridium sensu stricto 1	NH3	-0.07556376084364722	0.5694838373602102	0.8311069363324755
